Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Ship Duration,Returned
35449,CA-2014-100160,9/8/2014,9/12/2014,Standard Class,CB-12025,Cassandra Brandow,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,3,0.2,5.4432,1.28,High,4,No
35450,CA-2014-100160,9/8/2014,9/12/2014,Standard Class,CB-12025,Cassandra Brandow,Consumer,Philadelphia,Pennsylvania,United States,US,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,4.896,3,0.2,1.6524,0.38,High,4,No
37863,CA-2014-131282,2/6/2014,2/9/2014,Second Class,CB-12025,Cassandra Brandow,Consumer,Waco,Texas,United States,US,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,243.992,4,0.8,-426.986,18.21,Medium,3,No
37864,CA-2014-131282,2/6/2014,2/9/2014,Second Class,CB-12025,Cassandra Brandow,Consumer,Waco,Texas,United States,US,Central,OFF-AR-10003087,Office Supplies,Art,Staples,7.12,5,0.2,0.712,0.78,Medium,3,No
41110,CA-2013-117583,11/28/2013,12/1/2013,First Class,CB-12025,Cassandra Brandow,Consumer,East Orange,New Jersey,United States,US,East,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,204.95,5,0,100.4255,28.01,Medium,3,No
41109,CA-2013-117583,11/28/2013,12/1/2013,First Class,CB-12025,Cassandra Brandow,Consumer,East Orange,New Jersey,United States,US,East,OFF-AR-10000658,Office Supplies,Art,Newell 324,34.65,3,0,9.702,4.52,Medium,3,No
41108,CA-2013-117583,11/28/2013,12/1/2013,First Class,CB-12025,Cassandra Brandow,Consumer,East Orange,New Jersey,United States,US,East,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,25.92,4,0,12.4416,2.74,Medium,3,No
41111,CA-2013-117583,11/28/2013,12/1/2013,First Class,CB-12025,Cassandra Brandow,Consumer,East Orange,New Jersey,United States,US,East,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",79.95,5,0,38.376,0.14,Medium,3,No
39351,CA-2012-121188,8/28/2012,9/4/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Los Angeles,California,United States,US,West,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",892.35,5,0,267.705,85.38,Medium,7,No
39353,CA-2012-121188,8/28/2012,9/4/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Los Angeles,California,United States,US,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,728.82,9,0,29.1528,48.16,Medium,7,No
39352,CA-2012-121188,8/28/2012,9/4/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Los Angeles,California,United States,US,West,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,2,0.15,28.9568,14.6,Medium,7,No
39354,CA-2012-121188,8/28/2012,9/4/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Los Angeles,California,United States,US,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,41.36,5,0.2,13.959,3.44,Medium,7,No
39355,CA-2012-121188,8/28/2012,9/4/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Los Angeles,California,United States,US,West,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3,0.2,15.1116,1.33,Medium,7,No
39356,CA-2012-121188,8/28/2012,9/4/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Los Angeles,California,United States,US,West,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,2,0,1.7472,0.27,Medium,7,No
31957,CA-2012-146563,8/24/2012,8/28/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,United States,US,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,724.08,14,0.2,-135.765,71.76,Medium,4,No
31956,CA-2012-146563,8/24/2012,8/28/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,United States,US,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",999.432,7,0.2,124.929,69.76,Medium,4,No
31958,CA-2012-146563,8/24/2012,8/28/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,United States,US,Central,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,918.785,5,0.3,-118.1295,26.53,Medium,4,No
31959,CA-2012-146563,8/24/2012,8/28/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,United States,US,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",2.724,3,0.8,-4.2222,0.18,Medium,4,No
37319,CA-2011-130869,11/17/2011,11/21/2011,Standard Class,CB-12025,Cassandra Brandow,Consumer,Cedar Hill,Texas,United States,US,Central,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.08,3,0.2,2.478,0.44,Medium,4,No
31492,CA-2011-140004,3/21/2011,3/25/2011,Standard Class,CB-12025,Cassandra Brandow,Consumer,Hamilton,Ohio,United States,US,East,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2038,0.73,High,4,No
31493,CA-2011-140004,3/21/2011,3/25/2011,Standard Class,CB-12025,Cassandra Brandow,Consumer,Hamilton,Ohio,United States,US,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048,3,0.2,1.5876,0.58,High,4,No
36375,CA-2014-143217,11/12/2014,11/18/2014,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Milwaukee,Wisconsin,United States,US,Central,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,18.24,3,0,8.5728,2.4,Low,6,No
32773,US-2014-104955,3/20/2014,3/25/2014,Standard Class,CG-12040,Catherine Glotzbach,Home Office,New York City,New York,United States,US,East,OFF-LA-10003121,Office Supplies,Labels,Avery 506,28.91,7,0,13.2986,1.91,Medium,5,No
37583,CA-2013-121020,10/25/2013,11/1/2013,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Lebanon,Tennessee,United States,US,South,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,239.976,3,0.2,17.9982,28.22,Low,7,No
33502,CA-2013-164350,9/11/2013,9/13/2013,Second Class,CG-12040,Catherine Glotzbach,Home Office,Bristol,Tennessee,United States,US,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56,3,0.2,8.445,9.67,Critical,2,No
32233,CA-2013-140081,6/21/2013,6/25/2013,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,447.696,2,0.2,33.5772,48.02,High,4,No
32231,CA-2013-140081,6/21/2013,6/25/2013,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,29.718,6,0.7,-21.7932,2.97,High,4,No
32230,CA-2013-140081,6/21/2013,6/25/2013,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",45.056,8,0.2,15.2064,2.23,High,4,No
32232,CA-2013-140081,6/21/2013,6/25/2013,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,15.552,3,0.2,5.4432,1.02,High,4,No
40861,CA-2012-161242,6/1/2012,6/8/2012,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Los Angeles,California,United States,US,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0,5.7624,0.82,Medium,7,No
36998,CA-2013-125661,11/25/2013,11/27/2013,First Class,CA-12055,Cathy Armstrong,Home Office,Cleveland,Ohio,United States,US,East,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,139.96,5,0.2,-22.7435,24.89,Medium,2,No
36997,CA-2013-125661,11/25/2013,11/27/2013,First Class,CA-12055,Cathy Armstrong,Home Office,Cleveland,Ohio,United States,US,East,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,40.752,3,0.2,15.282,2.49,Medium,2,No
39376,US-2013-164945,11/23/2013,11/28/2013,Standard Class,CA-12055,Cathy Armstrong,Home Office,New York City,New York,United States,US,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.272,8,0.2,46.9952,7.82,Medium,5,No
34793,CA-2013-107328,8/9/2013,8/16/2013,Standard Class,CA-12055,Cathy Armstrong,Home Office,Los Angeles,California,United States,US,West,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",513.024,2,0.2,12.8256,55.37,Medium,7,No
34794,CA-2013-107328,8/9/2013,8/16/2013,Standard Class,CA-12055,Cathy Armstrong,Home Office,Los Angeles,California,United States,US,West,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,487.92,6,0,136.6176,36.22,Medium,7,No
34795,CA-2013-107328,8/9/2013,8/16/2013,Standard Class,CA-12055,Cathy Armstrong,Home Office,Los Angeles,California,United States,US,West,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,15.24,5,0.2,5.334,1.01,Medium,7,No
32476,CA-2013-168081,4/25/2013,4/28/2013,Second Class,CA-12055,Cathy Armstrong,Home Office,Houston,Texas,United States,US,Central,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,258.696,3,0.2,64.674,15.67,High,3,No
35785,CA-2012-162621,9/5/2012,9/11/2012,Standard Class,CA-12055,Cathy Armstrong,Home Office,Houston,Texas,United States,US,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,69.12,9,0.2,-14.688,5.48,Medium,6,No
35784,CA-2012-162621,9/5/2012,9/11/2012,Standard Class,CA-12055,Cathy Armstrong,Home Office,Houston,Texas,United States,US,Central,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",16.27,5,0.8,-25.2185,0.82,Medium,6,No
35786,CA-2012-162621,9/5/2012,9/11/2012,Standard Class,CA-12055,Cathy Armstrong,Home Office,Houston,Texas,United States,US,Central,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",4.47,3,0.8,-7.8225,0.14,Medium,6,No
33124,CA-2013-109344,2/8/2013,2/11/2013,Second Class,CH-12070,Cathy Hwang,Home Office,Raleigh,North Carolina,United States,US,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1127.976,3,0.2,126.8973,9.13,Medium,3,No
33215,CA-2012-123673,10/30/2012,11/1/2012,Second Class,CH-12070,Cathy Hwang,Home Office,Detroit,Michigan,United States,US,Central,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,299.9,2,0,74.975,44.26,Medium,2,No
33165,CA-2012-127110,6/25/2012,7/1/2012,Standard Class,CH-12070,Cathy Hwang,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,78.256,2,0.2,-17.6076,8.2,Medium,6,No
33164,CA-2012-127110,6/25/2012,7/1/2012,Standard Class,CH-12070,Cathy Hwang,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,31.104,6,0.2,10.8864,3.19,Medium,6,No
34008,CA-2014-132430,10/10/2014,10/12/2014,First Class,CP-12085,Cathy Prescott,Corporate,Lakewood,Ohio,United States,US,East,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,45.888,4,0.2,9.1776,13.75,Critical,2,No
33238,CA-2014-144064,8/30/2014,9/2/2014,First Class,CP-12085,Cathy Prescott,Corporate,Quincy,Illinois,United States,US,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,47.36,4,0.2,17.76,13.77,High,3,Yes
33239,CA-2014-144064,8/30/2014,9/2/2014,First Class,CP-12085,Cathy Prescott,Corporate,Quincy,Illinois,United States,US,Central,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,27.44,2,0.2,2.401,5.27,High,3,Yes
33240,CA-2014-144064,8/30/2014,9/2/2014,First Class,CP-12085,Cathy Prescott,Corporate,Quincy,Illinois,United States,US,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,3.24,9,0.8,-5.184,0.71,High,3,Yes
37917,US-2014-167402,1/14/2014,1/19/2014,Second Class,CP-12085,Cathy Prescott,Corporate,Springfield,Missouri,United States,US,Central,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4164.05,5,0,83.281,262.42,Medium,5,No
37918,US-2014-167402,1/14/2014,1/19/2014,Second Class,CP-12085,Cathy Prescott,Corporate,Springfield,Missouri,United States,US,Central,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",212.94,3,0,53.235,24.55,Medium,5,No
37916,US-2014-167402,1/14/2014,1/19/2014,Second Class,CP-12085,Cathy Prescott,Corporate,Springfield,Missouri,United States,US,Central,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,209.94,6,0,54.5844,7.76,Medium,5,No
37915,US-2014-167402,1/14/2014,1/19/2014,Second Class,CP-12085,Cathy Prescott,Corporate,Springfield,Missouri,United States,US,Central,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,32.4,5,0,15.552,1.49,Medium,5,No
40572,CA-2013-113236,5/27/2013,5/30/2013,Second Class,CP-12085,Cathy Prescott,Corporate,Delray Beach,Florida,United States,US,South,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,184.704,6,0.2,13.8528,31.06,High,3,No
40573,CA-2013-113236,5/27/2013,5/30/2013,Second Class,CP-12085,Cathy Prescott,Corporate,Delray Beach,Florida,United States,US,South,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,47.92,2,0.2,11.98,6.95,High,3,No
32624,CA-2013-128258,3/31/2013,4/2/2013,First Class,CP-12085,Cathy Prescott,Corporate,Norwich,Connecticut,United States,US,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,11.34,1,0,5.5566,2.01,High,2,No
37342,CA-2012-113215,9/3/2012,9/8/2012,Standard Class,CP-12085,Cathy Prescott,Corporate,Tucson,Arizona,United States,US,West,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.152,3,0.2,89.307,23.39,Medium,5,No
38735,CA-2012-145457,3/24/2012,3/27/2012,Second Class,CP-12085,Cathy Prescott,Corporate,Covington,Washington,United States,US,West,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",46.9,5,0,13.132,7.52,High,3,No
34012,CA-2011-127187,12/4/2011,12/8/2011,Standard Class,CP-12085,Cathy Prescott,Corporate,New York City,New York,United States,US,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,129.98,2,0,62.3904,15.99,High,4,No
32373,CA-2013-161781,9/30/2013,10/1/2013,First Class,CC-12100,Chad Cunningham,Home Office,Columbus,Indiana,United States,US,Central,OFF-AR-10000255,Office Supplies,Art,Newell 328,40.88,7,0,10.6288,7.51,Medium,1,No
37821,CA-2013-129308,7/8/2013,7/14/2013,Standard Class,CC-12100,Chad Cunningham,Home Office,Philadelphia,Pennsylvania,United States,US,East,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,59.994,1,0.4,-12.9987,8.11,Low,6,No
37823,CA-2013-129308,7/8/2013,7/14/2013,Standard Class,CC-12100,Chad Cunningham,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,9.42,5,0.7,-7.85,1.14,Low,6,No
37820,CA-2013-129308,7/8/2013,7/14/2013,Standard Class,CC-12100,Chad Cunningham,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",10.08,2,0.2,3.276,0.81,Low,6,No
37822,CA-2013-129308,7/8/2013,7/14/2013,Standard Class,CC-12100,Chad Cunningham,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,0.7,-4.7625,0.43,Low,6,No
37767,CA-2012-108532,8/29/2012,9/2/2012,Standard Class,CC-12100,Chad Cunningham,Home Office,Detroit,Michigan,United States,US,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,131.98,2,0,35.6346,19.71,High,4,No
37768,CA-2012-108532,8/29/2012,9/2/2012,Standard Class,CC-12100,Chad Cunningham,Home Office,Detroit,Michigan,United States,US,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,114.52,7,0,11.452,9.45,High,4,No
39276,CA-2012-113040,8/27/2012,8/31/2012,Standard Class,CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States,US,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104,1,0.2,1.6588,0.77,High,4,No
41177,CA-2012-104297,5/29/2012,5/31/2012,First Class,CC-12100,Chad Cunningham,Home Office,Cleveland,Ohio,United States,US,East,OFF-PA-10000474,Office Supplies,Paper,Staples,85.056,3,0.2,28.7064,11.52,Critical,2,No
34428,CA-2011-136399,12/16/2011,12/17/2011,First Class,CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States,US,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,627.168,4,0.2,70.5564,112.2,High,1,No
34426,CA-2011-136399,12/16/2011,12/17/2011,First Class,CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States,US,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.568,2,0.2,18.1176,66.01,High,1,No
34427,CA-2011-136399,12/16/2011,12/17/2011,First Class,CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States,US,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,395,5,0,39.5,17.2,High,1,No
34425,CA-2011-136399,12/16/2011,12/17/2011,First Class,CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States,US,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0,14.6718,6.42,High,1,No
39474,CA-2014-149699,12/23/2014,12/25/2014,First Class,CM-12115,Chad McGuire,Consumer,Los Angeles,California,United States,US,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,474.95,5,0,142.485,142.96,Critical,2,No
38503,CA-2014-137414,10/3/2014,10/7/2014,Standard Class,CM-12115,Chad McGuire,Consumer,San Francisco,California,United States,US,West,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,369.16,11,0.2,32.3015,21.57,Medium,4,Yes
38502,CA-2014-137414,10/3/2014,10/7/2014,Standard Class,CM-12115,Chad McGuire,Consumer,San Francisco,California,United States,US,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0,5.9364,1.31,Medium,4,Yes
32635,CA-2014-100524,4/1/2014,4/3/2014,Second Class,CM-12115,Chad McGuire,Consumer,New York City,New York,United States,US,East,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,677.58,3,0,176.1708,61.55,High,2,No
32636,CA-2014-100524,4/1/2014,4/3/2014,Second Class,CM-12115,Chad McGuire,Consumer,New York City,New York,United States,US,East,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",75.04,8,0,36.0192,10.77,High,2,No
32634,CA-2014-100524,4/1/2014,4/3/2014,Second Class,CM-12115,Chad McGuire,Consumer,New York City,New York,United States,US,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,29.78,2,0,8.0406,5.15,High,2,No
38072,CA-2012-105361,3/29/2012,4/4/2012,Standard Class,CM-12115,Chad McGuire,Consumer,New York City,New York,United States,US,East,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",17.64,4,0,8.1144,1.26,Medium,6,No
33989,US-2013-144211,8/29/2013,9/3/2013,Standard Class,CS-12130,Chad Sievert,Consumer,Englewood,Colorado,United States,US,West,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,108.576,3,0.2,8.1432,7.73,Medium,5,No
33988,US-2013-144211,8/29/2013,9/3/2013,Standard Class,CS-12130,Chad Sievert,Consumer,Englewood,Colorado,United States,US,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",15.48,3,0.2,5.6115,1.71,Medium,5,No
31641,US-2012-120712,12/20/2012,12/24/2012,Standard Class,CS-12130,Chad Sievert,Consumer,Austin,Texas,United States,US,Central,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,88.8,4,0.2,-2.22,3.85,Medium,4,No
33568,CA-2012-102036,9/21/2012,9/27/2012,Standard Class,CS-12130,Chad Sievert,Consumer,Seattle,Washington,United States,US,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,199.74,6,0,47.9376,20.56,Medium,6,No
